,label,text-neigh,label_num,text-rel
275,no-other,"that in addition to having multiple communication capabilities, and",0,The third sample having multiple communication capabilities
276,no-other,and the ability to act as a relay for,0,The third sample act as a relay for other infected hosts
277,no-other,main thread that eventually initiates calling out to the,0,the routine initiates calling out to the Command and Control (C2)
278,no-other,"communication to the C2 is handled by a while() loop,",0,The communication to the C2 is handled by a while() loop
279,no-other,will only attempt to connect directly using a raw,0,the sample connect using a raw socket
280,no-other,will only attempt to connect directly using a raw,0,the sample connect to the C2 located at 1.9.5.38:443
281,no-other,sample. The malicious sample sends an initial beacon to,0,The malicious sample sends an initial beacon to the C2
282,no-other,defined key 0x1C and sent to the C2. The,0,The beacon sent to the C2
283,no-other,"beacon, the routine loops receiving incoming commands and executes",0,the routine receiving incoming commands
284,no-other,receiving incoming commands and executes them in sequence. When,0,the routine executes them
285,no-other,"I VE 6 After sending the initial beacon, the",0,the routine sending the initial beacon
286,no-other,header. This inbound payload is received unconditionally and regardless of,0,This inbound payload is received
287,no-other,backdoor and 0x20000000 is issued to completely remove the,0,issued commands over via a network based protocol the C2
288,no-other,connection to the C2 is initiated to the stati- cally,0,is initiated a connection to the C2 to the stati- cally defined IP address
289,no-other,The command line options support post exploitation capabilities such,0,The command line options support specifying a specific C2
290,no-other,to the protocol: Authentication is accomplished using a 32 byte,0,Authentication is accomplished using a 32 byte packet
291,no-other,"in Appendix E. After sending the initial authentication packet,",0,the sample sending the initial authentication packet
292,no-other,An example authentication packet sent to the C2 is,0,An example authentication packet sent to the C2
293,no-other,"authentication packet, the sample verifies that the first four",0,the sample verifies that the first four bytes of the response is equal to a statically defined value
294,no-other,an 8 byte key is sent to the client which,0,is sent an 8 byte key to the client
295,no-other,loop structure that will process and execute commands sent by the,0,Command handling loop process and execute commands sent by the C2
296,no-other,the C2. The malware sends and receives a heartbeat/keepalive,0,The malware sends a heartbeat/keepalive packet every 2 minutes
297,no-other,The malware sends and receives a heartbeat/keepalive packet every,0,The malware receives a heartbeat/keepalive packet every 2 minutes
298,no-other,"methods on those assemblies, connecting to new C2 servers",0,connecting to new C2 servers
299,no-other,a sophisticated backdoor which implements several communications protocols and,0,This sample implements several communications protocols
300,no-other,a kernel driver and provide an interactive command line,0,This sample provide an interactive command line shell to the C2
301,no-other,the binary that allows downloading a list of C2,0,downloading a list of C2 servers from an HTTP URL
302,no-other,the default configuration present specifies 202.86.190.3:80 as a C2,0,the default configuration present specifies 202.86.190.3:80 as to a C2 use
303,no-other,tool. Communication The malware has three distinct C2 protocols,0,The malware has three distinct C2 protocols
304,no-other,mechanisms. The con- figuration contains the C2 protocol to,0,The con- figuration contains the C2 protocol to be used
305,no-other,in which the malware attempts the different C2 protocols,0,the malware attempts the different C2 protocols in a pre-defined order
306,no-other,of 64 random bytes being sent to the C2. The,0,being sent 64 random bytes to the C2
307,no-other,"used for bi-directional communications, sending chunks of POST payload",0,sending chunks of POST payload
308,no-other,"of POST payload and receiving chunks of the response,",0,receiving chunks of the response
309,no-other,/Catelog/login1.cgi. The GET request serves as a down-stream channel,0,The GET request serves as a down-stream channel
310,no-other,while the POST request serves as a upstream channel.,0,the POST request serves as a upstream channel
311,no-other,configured DNS server to tunnel C2 traffic over legitimate,0,a custom DNS client implementation C2 traffic tunnel over legitimate DNS
312,no-other,the malware will start sending and receiving compressed binary,0,the malware sending compressed binary blobs via the channel of choice
313,no-other,will start sending and receiving compressed binary blobs via,0,the malware receiving compressed binary blobs via the channel of choice
314,no-other,main backdoor thread then reads commands from the chosen,0,The main backdoor thread reads commands from the chosen C2 protocol
315,no-other,"APIs, as well as reading and writing arbitrary files",0,This handler class for command ID 8 C2 commands reading arbitrary files via
316,no-other,well as reading and writing arbitrary files via C2,0,This handler class for command ID 8 C2 commands writing arbitrary files via
317,no-other,TCP This handler class implements a generic TCP proxy.,0,This handler class implements a generic TCP proxy
318,no-other,TCP proxy. It supports establishing TCP connections to other,0,It TCP connections establishing to other hosts
319,no-other,other hosts and also listening for incoming connections. The,0,It listening for incoming connections
320,no-other,The incoming connection contents are forwarded to the C2 and,0,The incoming connection contents are forwarded to the C2
321,no-other,data from the C2 is passed on to connections. It,0,is passed data from the C2 on to connections
322,no-other,command ID 5 and implements an interactive command line,0,This handler class implements an interactive command line shell accessible from the C2 server
323,no-other,channel of that command is provided back to the C2.,0,The standard output channel of that command is provided back to the C2
