,label,text-neigh,label_num,text-rel
249,no-infection/propagation,strongly encrypted and can happen in a two-stage fashion,0,All communications happen in a two-stage fashion
250,no-infection/propagation,where the attacker may contact a compromised computer using,0,the attacker contact a compromised computer using one channel
251,no-infection/propagation,using one channel to instruct it to begin communications,0,the attacker instruct it
252,no-infection/propagation,to instruct it to begin communications on a different,0,it begin communications on a different channel
253,no-infection/propagation,"CURRENT. The C&C operations are undertaken by various modules, including",0,various modules The C&C operations are undertaken
254,no-infection/propagation,manner. 1. The module connects to autolace.twilightparadox.com (or automachine.,0,The module connects to autolace.twilightparadox.com (or automachine. servequake.com)
255,no-infection/propagation,(or automachine. servequake.com) and issues a HTTP GET request,0,The module issues a HTTP GET request with hardcoded User­Agent string
256,no-infection/propagation,contain «DEXT87» string which is used to rec- ognize valid,0,is used «DEXT87» string to rec- ognize valid response
257,no-infection/propagation,module may try to send identical request again but,0,the module send identical request using again a different HTTP path
258,no-infection/propagation,"is valid, the module issues another HTTP request: GET",0,the module issues another HTTP request
259,no-infection/propagation,the stolen data and uploaded to the C&C server.,0,The result of this execution uploaded to the C&C server
260,no-infection/propagation,keyword «minmei» it continues sending additional in- formation. «Minmei»,0,it sending additional in- formation
261,no-infection/propagation,port 1913. The malware sends the SOCKS5 connection request,0,"The malware sends the SOCKS5 connection request ""05 01 00"""
262,no-infection/propagation,"""05 01 00"" and verifies the server response starts",0,"The malware verifies the server response starts with ""05 00"""
263,no-infection/propagation,"00"". The malware then requests a connection to 192.184.60.229",0,"The malware requests a connection to 192.184.60.229 on TCP port 81 using the command ""05 01 00 01 c0 b8 3c e5 00 51"""
264,no-infection/propagation,"e5 00 51"" and verifies that the first two",0,"The malware verifies that the first two bytes from the server are ""05 00"""
265,no-infection/propagation,"is established, the malware expects a message containing at",0,the malware Once expects a message containing at least three bytes from the server the connection to the server is established
266,no-infection/propagation,downloader described above and connected to 198.55.115.71 over port,0,The deflated exe SOCKS5 proxy connected to over via 198.55.115.71 port 1913
267,no-infection/propagation,newnotepad.exe (MD5 8849538ef1c3471640230605c2623c67) and connected to the known APT3,0,The secondary payload connected to the known APT3 domains
268,no-infection/propagation,"APT3 activity, the walterclean.com served as a Plugx/Kaba command",0,the walterclean.com served as a Plugx/Kaba command and control server
269,no-infection/propagation,"information about the system, transmits it to the C&C",0,It transmits it to the C&C server
270,no-infection/propagation,the C&C server and executes the commands it receives,0,It executes the commands it receives back
271,no-infection/propagation,using Base64 before being transmitted to the C&C server.,0,The retrieved information transmitted to the C&C server
272,no-infection/propagation,Wininet API functions for issuing HTTP POST requests to,0,The module HTTP POST requests issuing to the server
273,no-infection/propagation,the POST request and gets new commands from the,0,The module gets new commands from the server’s response
274,no-infection/propagation,an INI file that controls the further behavior of,0,The configuration controls the further behavior of the module
275,no-infection/propagation,"that in addition to having multiple communication capabilities, and",0,The third sample having multiple communication capabilities
276,no-infection/propagation,and the ability to act as a relay for,0,The third sample act as a relay for other infected hosts
277,no-infection/propagation,main thread that eventually initiates calling out to the,0,the routine initiates calling out to the Command and Control (C2)
278,no-infection/propagation,"communication to the C2 is handled by a while() loop,",0,The communication to the C2 is handled by a while() loop
279,no-infection/propagation,will only attempt to connect directly using a raw,0,the sample connect using a raw socket
280,no-infection/propagation,will only attempt to connect directly using a raw,0,the sample connect to the C2 located at 1.9.5.38:443
281,no-infection/propagation,sample. The malicious sample sends an initial beacon to,0,The malicious sample sends an initial beacon to the C2
282,no-infection/propagation,defined key 0x1C and sent to the C2. The,0,The beacon sent to the C2
283,no-infection/propagation,"beacon, the routine loops receiving incoming commands and executes",0,the routine receiving incoming commands
284,no-infection/propagation,receiving incoming commands and executes them in sequence. When,0,the routine executes them
285,no-infection/propagation,"I VE 6 After sending the initial beacon, the",0,the routine sending the initial beacon
286,no-infection/propagation,header. This inbound payload is received unconditionally and regardless of,0,This inbound payload is received
287,no-infection/propagation,backdoor and 0x20000000 is issued to completely remove the,0,issued commands over via a network based protocol the C2
288,no-infection/propagation,connection to the C2 is initiated to the stati- cally,0,is initiated a connection to the C2 to the stati- cally defined IP address
