,label,text-rel,label_num,text-neigh
1091,NoFile,we see the following HTTP POST request,0,"network traffic again, we see the following HTTP POST"
1092,NoFile,FTP upload support was added with hardcoded credentials of ano:1,0,locations. FTP upload support was added with hardcoded credentials of
1093,NoFile,These versions install as a service,0,have the capability to install as a service. On
1094,NoFile,These versions include a new method of installing as a service,0,These versions began to include a new method of
1095,NoFile,supplemental tools enumerating every process,0,keep TinyZBot running by enumerating every process and checking
1096,NoFile,a publicly available project executes an executable as a service,0,publicly available project which executes an executable as a
1097,NoFile,POST data is supplied for file data,0,"file data, POST data is supplied OPERATION CLEAVER Data uploaded"
1098,NoFile,WndTest installs as a service,0,executing batch scripts. WndTest installs as a service and
1099,NoFile,Csext runs as a service,0,developed in C# which runs as a service. Its
1100,NoFile,taskkill This command is killed a 00:35,0,"in the morning, and is killed by taskkill at 00:35."
1101,NoFile,The malware modifying commonplace registry entries,0,"is in plain view, modifying commonplace registry entries, such"
1102,NoFile,the program nvidrv adds itself to autorun,0,"First, the program nvidrv adds itself to autorun: HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Run"
1103,NoFile,It creates a series of registry keys that the individual programs use to communicate,0,name UpdAdbreader It also creates a series of registry
1104,NoFile,left in markers the registry,0,and communicating via markers left in the registry. Programs
1105,NoFile,programs using them,0,Registry keys and programs using them: rundl132.exe: DefaultKeyboard\User\F124-5KK83-F2IV9-FDN293\JIPC7-K2ODP-OFnD3-FJCC3\J1K6F-DKV8J-FKVJI- GVKBU\6nvisdvr.exe:
1106,NoFile,It GooglUpd runs,0,"e.g. 0x3110x611 It then runs GooglUpd, which cleans up"
1107,NoFile,It AdbrRader runs,0,"if they exist, and runs AdbrRader. AdbrRader (communicating through"
1108,NoFile,nvidrv runs svhosts,0,"to: C:\Users\Username\AppData\Local\Microsoft\Windows\win32.tmp\v2cgplst.tmp Finally, nvidrv runs svhosts, which tests Internet"
1109,NoFile,svhosts doing a DNS query for windowsupdate.microsoft.com,0,tests Internet connectivity by doing a DNS query for
1110,NoFile,It runs rundl132 if it has not before,0,for windowsupdate.microsoft.com. It then runs rundl132 if it has
1111,NoFile,It checking whether registry key name 6 is present,0,"has not before, by checking whether registry key name"
1112,NoFile,It sets the key to 0,0,6 is present. It sets the key to 0
1113,NoFile,It runs it,0,"key to 0 and runs it. Next, rundl132.exe performs"
1114,NoFile,rundl132.exe performs an HTTP GET request to myexternalip.com,0,"runs it. Next, rundl132.exe performs an HTTP GET request"
1115,NoFile,rundl132.exe collects the external IP of the infected machine,0,request to myexternalip.com and collects the external IP of
1116,NoFile,rundl132 AdobeIns runs,0,"to: C:\Users\Username\AppData\Local\Microsoft\Windows\win32.tmp\vgosysaext.tmp Finally, rundl132 runs AdobeIns, which zips the"
1117,NoFile,dropped markers in the Registry,0,each communicating via markers dropped in the Registry. The
1118,NoFile,Android apps with these two permissions authenticate themselves with the user’s Google account,0,these two permissions can authenticate themselves with the user’s
1119,NoFile,Android pro- cesses use them to authenticate to these services,0,from the AccountManager and use them to authenticate to
1120,NoFile,the C2 protocol GET using,0,"RAT is HTTP based, using both GET and POST"
1121,NoFile,the C2 protocol POST requests using,0,"RAT is HTTP based, using both GET and POST"
1122,NoFile,HTTP POST request to a URI of the form /microsoft/errorpost/ default.aspx?ID= Output data produced by tasking instructions sent back to via the C2 server,0,it was decrypted and sent back to the C2
1123,NoFile,is started a shell process with input/output redirected over the C2 channel,0,"Otherwise, a shell process is started (i.e., cmd.exe), with input/output"
1124,NoFile,The executable is also installed into with the ASEP registry key HKCU\Software\Microsoft\Windows\ CurrentVersion\Run a value named McUpdate,0,verb open). The executable is also installed into the ASEP registry
1125,NoFile,"The dropped executable (MD5 hash 38a2a6782e1af29ca8cb691cf0d29a0d) inject the specified DLL (McUpdate.dll, MD5 hash 08c7b5501df060ccfc3aa5c8c41b452f) into a process that would normally be accessing the network",0,"38a2a6782e1af29ca8cb691cf0d29a0d) primarily aims to inject the specified DLL (McUpdate.dll,"
1126,NoFile,the malware terminate processes corresponding to two components of Sophos Anti-Virus (SAVAdminService.exe and SavService.exe),0,malware will attempt to terminate processes corresponding to two
1127,NoFile,the attacker modify one byte of memory at an arbitrary address,0,allows the attacker to modify one byte of memory
1128,NoFile,attackers modify memory to an arbitrary address,0,vulnerability allows attackers to modify memory to an arbitrary
1129,NoFile,the code Once searches through by the attacker’s code has full memory access through the corrupted Flash Vector object loaded libraries gadgets machine code,0,"Vector object, the code searches through loaded libraries gadgets"
1130,NoFile,It is installed as a system kernel driver Ndiskpro service,0,Microsoft system device. It is installed as a system kernel
1131,NoFile,the NDISKPRO.SYS driver hooks both INT 0x01 and INT 0xff,0,"loaded, the NDISKPRO.SYS driver hooks both INT 0x01 and"
1132,NoFile,the original dropper maintains persistence across with reboots a simple addition to the HKCU run key,0,"the original dropper, which maintains persistence across reboots with"
1133,NoFile,The module adds autorun registry settings to enable an automatic start during system boot,0,the malware. The module adds autorun registry settings to
1134,NoFile,This module Windows with the system de- fault codepage set to Korean terminate itself on,0,module is designed to terminate itself on Windows with
1135,NoFile,This component infiltrate into via other comput- ers network shares,0,is used to selectively infiltrate into other comput- ers
1136,NoFile,the virus retrieves all available disks,0,"shares. First, the virus retrieves all available disks and"
1137,NoFile,The code brute forces the list of mapped removable drives,0,them. The code simply brute forces the list of mapped
1138,NoFile,The persistence mechanism is the creation of a registry key named Shell containing the path to the malware on the infected system,0,used by the malware is the creation of a
1139,NoFile,The data sent in the POST request,0,binaries. & The data sent in the POST request
1140,NoFile,it shows running services,0,for an attacker: it shows all software installed on
1141,NoFile,Persistence is achieved by adding the path to the binary to the WinlogonUserInit key,0,PittyTiger is created. Persistence is achieved by adding the path
1142,NoFile,It injects it in explorer.exe,0,"drops the packet64.dll, and injects it in explorer.exe. When"
1143,NoFile,The ieupdate.exe inject the DLL into explorer.exe,0,a simple binary to inject the DLL into explorer.exe.
1144,NoFile,Persistence is achieved via the following registry key,0,DLL into explorer.exe. Persistence is achieved via the following registry
1145,NoFile,The binary injects the release.tmp file in explorer.exe,0,"Application Data directory, and injects the release.tmp file in"
1146,NoFile,Persistence is achieved by adding the path to the binary to the Winlogon Shell key,0,file in explorer.exe. Persistence is achieved by adding the path
1147,NoFile,are used requests to check for updates (GET request on /httpdocs/update/update.ini),0,sends requests. First requests are used to check for updates
1148,NoFile,The bot GET requests sends on /httpdocs/mm/<bot_id>/ComMand.sec,0,The bot then repeatedly sends GET requests on /httpdocs/mm/<bot_id>/ComMand.sec
1149,NoFile,GET requests are used to receive data from the c&c,0,quite simple: GET requests are used to receive data from
1150,NoFile,POST requests send data,0,"and POST requests to send data. In POST commands,"
1151,NoFile,the CGI name POST commands In represents the command,0,"commands, the CGI name represents the command. The following"
1152,NoFile,This tmp file registered as a service called Nwsapagent,0,copied to C:\Windows\system32\Nwsapagentex.dll and registered as a service called
1153,NoFile,a file named user.txt brute-force a shared folder access,0,user.txt to try to brute-force a shared folder access:
