,label,text-rel,label_num,text-neigh
1062,NoNetwork,"create a new share cmd.exe /q /c net share shared$=%SystemRoot% /GRANT:everyone, FULL",0,\\hostname\admin$\system32 and \\hostname\shared$\system32 or create a new share cmd.exe
1063,NoNetwork,Checking for via existing shares \\hostname\admin$\system32 and \\hostname\shared$\system32,0,to begin wiping files. Checking for existing shares via
1064,NoNetwork,is removed via the remote network share cmd.exe /q /c net share shared$ /delete,0,the remote network share is removed via cmd.exe /q /c
1065,NoNetwork,it started a second instance of itself with -i as an argument,0,"file was executed, it started a second instance of"
1066,NoNetwork,it terminated,0,"an argument, and then terminated The second instance of"
1067,NoNetwork,The second instance of the dropper file started the service,0,"a command line argument, started the service, and then"
1068,NoNetwork,The second instance of the dropper file terminated,0,"the service, and then terminated The WinsSchMgmt service executed"
1069,NoNetwork,The WinsSchMgmt service started another instance of the file using -s as an argument,0,"as an argument, which started another instance of the"
1070,NoNetwork,A 120-minute (2 hour) sleep command is issued,0,(2 hour) sleep command is issued after which the computer
1071,NoNetwork,is shut down and rebooted the computer,0,after which the computer is shut down and rebooted Name: iissvr.exe Size: 114688
1072,NoNetwork,this malware Internet Explorer adding to several registry keys,0,line tool cmd.exe for adding several registry keys to
1073,NoNetwork,it launch an instance of Internet Explorer,0,of the COM to launch an instance of Internet
1074,NoNetwork,it creates several registry entries with the help of the command line tool,0,"functionality. Once again, it creates several registry entries with"
1075,NoNetwork,it creates an instance of the Internet Explorer,0,command line tool and creates an instance of the
1076,NoNetwork,"dropper loads up a resource named ""BINARY"" from the resource section",0,"When executed, the dropper loads up a resource named ""BINARY"""
1077,NoNetwork,dropper creates the directory C:\Documents and Settings\User\Application Data\JAVA,0,the resource section then creates the directory C:\Documents and
1078,NoNetwork,dropper calls regedit with kb71271.log as a parameter to modify the registry,0,"Data\\JAVA\\JavaSvc.exe"" The dropper then calls regedit with kb71271.log as"
1079,NoNetwork,is delivered the RC4 key to the bot,0,then the RC4 key is delivered to the bot in
1080,NoNetwork,Etumbot discovers the proxy settings of the local machine,0,Threat Intelligence Brief Etumbot discovers the proxy settings of
1081,NoNetwork,Etumbot load strings into memory that has been called byte strings and also string stacking,0,uses a technique to load strings into memory that
1082,NoNetwork,Customized private tools with functions include process enumeration,0,"tools with functions that include ARP poisoning, encryption, credential"
1083,NoNetwork,connect outbound via anonymous FTP,0,"options;declare%20@b2%20varchar(8000);set%20@b2=%20xp_ cmdshell;%20EXEC%20master.dbo.sp_configure%20@b1,%201;RECONFIGURE;EXEC%20master.dbo. sp_configure%20@b2,%201;RECONFIGURE;--%20 Then connect outbound via anonymous FTP:"
1084,NoNetwork,it display a window to input proxy information,0,"the Internet, it will display a window to input"
1085,NoNetwork,the résumé submitter When does a GET request to in order to the victim hits submit microsoft.com make it seem like it is submitting something,0,"submit, the résumé submitter does a GET request to"
1086,NoNetwork,Cleaver Operations FTP servers utilized with in order to anonymous access enabled pilfer large quantities of information,0,observed in 2013 mainly utilized FTP servers with anonymous
1087,NoNetwork,These FTP servers were also observed during the infection process,0,"detected. These FTP servers were also observed during the infection process,"
1088,NoNetwork,FTP servers were used in the infection of targets,0,hosted FTP servers that were used in the infection of
1089,NoNetwork,FTP servers were used in the exfiltration of information,0,hosted FTP servers that were used in the infection of
1090,NoNetwork,we see the following HTTP POST request,0,"this transfer, we can see the following HTTP POST"
1091,NoNetwork,we see the following HTTP POST request,0,"network traffic again, we see the following HTTP POST"
1092,NoNetwork,FTP upload support was added with hardcoded credentials of ano:1,0,locations. FTP upload support was added with hardcoded credentials of
1093,NoNetwork,These versions install as a service,0,have the capability to install as a service. On
1094,NoNetwork,These versions include a new method of installing as a service,0,These versions began to include a new method of
1095,NoNetwork,supplemental tools enumerating every process,0,keep TinyZBot running by enumerating every process and checking
1096,NoNetwork,a publicly available project executes an executable as a service,0,publicly available project which executes an executable as a
1097,NoNetwork,POST data is supplied for file data,0,"file data, POST data is supplied OPERATION CLEAVER Data uploaded"
1098,NoNetwork,WndTest installs as a service,0,executing batch scripts. WndTest installs as a service and
1099,NoNetwork,Csext runs as a service,0,developed in C# which runs as a service. Its
1100,NoNetwork,taskkill This command is killed a 00:35,0,"in the morning, and is killed by taskkill at 00:35."
1101,NoNetwork,The malware modifying commonplace registry entries,0,"is in plain view, modifying commonplace registry entries, such"
1102,NoNetwork,the program nvidrv adds itself to autorun,0,"First, the program nvidrv adds itself to autorun: HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Run"
1103,NoNetwork,It creates a series of registry keys that the individual programs use to communicate,0,name UpdAdbreader It also creates a series of registry
1104,NoNetwork,left in markers the registry,0,and communicating via markers left in the registry. Programs
1105,NoNetwork,programs using them,0,Registry keys and programs using them: rundl132.exe: DefaultKeyboard\User\F124-5KK83-F2IV9-FDN293\JIPC7-K2ODP-OFnD3-FJCC3\J1K6F-DKV8J-FKVJI- GVKBU\6nvisdvr.exe:
1106,NoNetwork,It GooglUpd runs,0,"e.g. 0x3110x611 It then runs GooglUpd, which cleans up"
1107,NoNetwork,It AdbrRader runs,0,"if they exist, and runs AdbrRader. AdbrRader (communicating through"
1108,NoNetwork,nvidrv runs svhosts,0,"to: C:\Users\Username\AppData\Local\Microsoft\Windows\win32.tmp\v2cgplst.tmp Finally, nvidrv runs svhosts, which tests Internet"
1109,NoNetwork,svhosts doing a DNS query for windowsupdate.microsoft.com,0,tests Internet connectivity by doing a DNS query for
1110,NoNetwork,It runs rundl132 if it has not before,0,for windowsupdate.microsoft.com. It then runs rundl132 if it has
1111,NoNetwork,It checking whether registry key name 6 is present,0,"has not before, by checking whether registry key name"
1112,NoNetwork,It sets the key to 0,0,6 is present. It sets the key to 0
1113,NoNetwork,It runs it,0,"key to 0 and runs it. Next, rundl132.exe performs"
1114,NoNetwork,rundl132.exe performs an HTTP GET request to myexternalip.com,0,"runs it. Next, rundl132.exe performs an HTTP GET request"
1115,NoNetwork,rundl132.exe collects the external IP of the infected machine,0,request to myexternalip.com and collects the external IP of
1116,NoNetwork,rundl132 AdobeIns runs,0,"to: C:\Users\Username\AppData\Local\Microsoft\Windows\win32.tmp\vgosysaext.tmp Finally, rundl132 runs AdobeIns, which zips the"
1117,NoNetwork,dropped markers in the Registry,0,each communicating via markers dropped in the Registry. The
1118,NoNetwork,Android apps with these two permissions authenticate themselves with the user’s Google account,0,these two permissions can authenticate themselves with the user’s
1119,NoNetwork,Android pro- cesses use them to authenticate to these services,0,from the AccountManager and use them to authenticate to
1120,NoNetwork,the C2 protocol GET using,0,"RAT is HTTP based, using both GET and POST"
1121,NoNetwork,the C2 protocol POST requests using,0,"RAT is HTTP based, using both GET and POST"
1122,NoNetwork,HTTP POST request to a URI of the form /microsoft/errorpost/ default.aspx?ID= Output data produced by tasking instructions sent back to via the C2 server,0,it was decrypted and sent back to the C2
1123,NoNetwork,is started a shell process with input/output redirected over the C2 channel,0,"Otherwise, a shell process is started (i.e., cmd.exe), with input/output"
1124,NoNetwork,The executable is also installed into with the ASEP registry key HKCU\Software\Microsoft\Windows\ CurrentVersion\Run a value named McUpdate,0,verb open). The executable is also installed into the ASEP registry
1125,NoNetwork,"The dropped executable (MD5 hash 38a2a6782e1af29ca8cb691cf0d29a0d) inject the specified DLL (McUpdate.dll, MD5 hash 08c7b5501df060ccfc3aa5c8c41b452f) into a process that would normally be accessing the network",0,"38a2a6782e1af29ca8cb691cf0d29a0d) primarily aims to inject the specified DLL (McUpdate.dll,"
1126,NoNetwork,the malware terminate processes corresponding to two components of Sophos Anti-Virus (SAVAdminService.exe and SavService.exe),0,malware will attempt to terminate processes corresponding to two
1127,NoNetwork,the attacker modify one byte of memory at an arbitrary address,0,allows the attacker to modify one byte of memory
1128,NoNetwork,attackers modify memory to an arbitrary address,0,vulnerability allows attackers to modify memory to an arbitrary
1129,NoNetwork,the code Once searches through by the attacker’s code has full memory access through the corrupted Flash Vector object loaded libraries gadgets machine code,0,"Vector object, the code searches through loaded libraries gadgets"
1130,NoNetwork,It is installed as a system kernel driver Ndiskpro service,0,Microsoft system device. It is installed as a system kernel
1131,NoNetwork,the NDISKPRO.SYS driver hooks both INT 0x01 and INT 0xff,0,"loaded, the NDISKPRO.SYS driver hooks both INT 0x01 and"
1132,NoNetwork,the original dropper maintains persistence across with reboots a simple addition to the HKCU run key,0,"the original dropper, which maintains persistence across reboots with"
1133,NoNetwork,The module adds autorun registry settings to enable an automatic start during system boot,0,the malware. The module adds autorun registry settings to
1134,NoNetwork,This module Windows with the system de- fault codepage set to Korean terminate itself on,0,module is designed to terminate itself on Windows with
1135,NoNetwork,This component infiltrate into via other comput- ers network shares,0,is used to selectively infiltrate into other comput- ers
1136,NoNetwork,the virus retrieves all available disks,0,"shares. First, the virus retrieves all available disks and"
1137,NoNetwork,The code brute forces the list of mapped removable drives,0,them. The code simply brute forces the list of mapped
1138,NoNetwork,The persistence mechanism is the creation of a registry key named Shell containing the path to the malware on the infected system,0,used by the malware is the creation of a
1139,NoNetwork,The data sent in the POST request,0,binaries. & The data sent in the POST request
1140,NoNetwork,it shows running services,0,for an attacker: it shows all software installed on
1141,NoNetwork,Persistence is achieved by adding the path to the binary to the WinlogonUserInit key,0,PittyTiger is created. Persistence is achieved by adding the path
1142,NoNetwork,It injects it in explorer.exe,0,"drops the packet64.dll, and injects it in explorer.exe. When"
1143,NoNetwork,The ieupdate.exe inject the DLL into explorer.exe,0,a simple binary to inject the DLL into explorer.exe.
1144,NoNetwork,Persistence is achieved via the following registry key,0,DLL into explorer.exe. Persistence is achieved via the following registry
1145,NoNetwork,The binary injects the release.tmp file in explorer.exe,0,"Application Data directory, and injects the release.tmp file in"
1146,NoNetwork,Persistence is achieved by adding the path to the binary to the Winlogon Shell key,0,file in explorer.exe. Persistence is achieved by adding the path
1147,NoNetwork,are used requests to check for updates (GET request on /httpdocs/update/update.ini),0,sends requests. First requests are used to check for updates
1148,NoNetwork,The bot GET requests sends on /httpdocs/mm/<bot_id>/ComMand.sec,0,The bot then repeatedly sends GET requests on /httpdocs/mm/<bot_id>/ComMand.sec
1149,NoNetwork,GET requests are used to receive data from the c&c,0,quite simple: GET requests are used to receive data from
1150,NoNetwork,POST requests send data,0,"and POST requests to send data. In POST commands,"
1151,NoNetwork,the CGI name POST commands In represents the command,0,"commands, the CGI name represents the command. The following"
1152,NoNetwork,This tmp file registered as a service called Nwsapagent,0,copied to C:\Windows\system32\Nwsapagentex.dll and registered as a service called
1153,NoNetwork,a file named user.txt brute-force a shared folder access,0,user.txt to try to brute-force a shared folder access:
